material,exp_id,iteration,replication,writeLatency_mean,writeEnergy_mean,Loo_norm_Error,L2_norm_Error
TaOx-HfOx,exp1,21,42,3647.1027849191064,0.6070162310786925,0.007016292463896764,0.0067605865909297885
TaOx-HfOx,exp1,21,43,3660.1336861299264,0.6099491517811977,0.0060571594839665625,0.005799300488316921
TaOx-HfOx,exp1,21,44,3660.1528354222473,0.609952333825054,0.0060570105190490605,0.005798837113976312
TaOx-HfOx,exp1,21,45,3651.6316088329736,0.6080118736785856,0.006302117604460634,0.00604500459297963
TaOx-HfOx,exp1,21,46,3656.983480560645,0.6092241596354873,0.006097816544181826,0.005852481407522009
TaOx-HfOx,exp1,21,47,3649.5000009929536,0.6075424247711809,0.006532045207545139,0.006259638818812546
TaOx-HfOx,exp1,21,48,3654.8064315314423,0.6087292036808566,0.0061205508939865556,0.005843109802799801
TaOx-HfOx,exp1,21,49,3656.144086571405,0.6090335027089244,0.006120307526946935,0.005849204793424989
TaOx-HfOx,exp1,21,5,3654.4443416591225,0.608647524402761,0.006229987073917418,0.0058693941208792
TaOx-HfOx,exp1,21,50,3651.611755171437,0.6080087877576422,0.006302591614500094,0.006045459204502473
TaOx-HfOx,exp1,21,51,3650.714629157591,0.6078146349537038,0.007016599489521087,0.006261033857521258
TaOx-HfOx,exp1,21,52,3653.821362056066,0.6085083398594822,0.006033280146601853,0.005797791535938424
TaOx-HfOx,exp1,21,53,3648.4247877606795,0.6073029413858876,0.006984575066505747,0.006725180303206885
TaOx-HfOx,exp1,21,54,3651.6001629252737,0.6080066613266839,0.006302924839742075,0.006045838272114596
TaOx-HfOx,exp1,21,55,3658.1623043345044,0.6094932509415245,0.006134068669275262,0.00586715567920864
TaOx-HfOx,exp1,21,56,3652.867577112954,0.6082881787487506,0.006265254382700218,0.005967398942901722
TaOx-HfOx,exp1,21,57,3654.815850977603,0.6087306012573148,0.006121482549198553,0.005844507853233932
TaOx-HfOx,exp1,21,58,3656.992852252957,0.6092255770958087,0.006096864619292677,0.005852064936864238
TaOx-HfOx,exp1,21,59,3651.597822986813,0.608006497582734,0.0063027264303196886,0.006045803805519856
TaOx-HfOx,exp1,21,6,3651.6192405868337,0.6080096477238758,0.006302395896794366,0.006045300937549385
TaOx-HfOx,exp1,21,60,3654.8017934391373,0.6087287016691567,0.006120288954528953,0.005842569824666056
TaOx-HfOx,exp1,21,61,3655.885263700672,0.6089827997399615,0.006048395489465806,0.005797852293407764
TaOx-HfOx,exp1,21,62,3655.885263700672,0.6089827997277933,0.0060481997238485226,0.005797737177284667
TaOx-HfOx,exp1,21,63,3659.132102719115,0.6097291394641333,0.006101187684239793,0.005832362076669602
TaOx-HfOx,exp1,21,64,3659.175004397595,0.6097215095556908,0.006125400654357821,0.005850137065061144
TaOx-HfOx,exp1,21,65,3651.597822986813,0.608006497148865,0.006302727663874434,0.006045694066715549
TaOx-HfOx,exp1,21,66,3652.8718391437387,0.608289665694572,0.00629941934390469,0.006048909307751477
TaOx-HfOx,exp1,21,67,3659.161072212961,0.6097231697737191,0.006158624014818305,0.0059133304977912506
TaOx-HfOx,exp1,21,68,3656.973679083717,0.6092218513900164,0.006097242867053942,0.0058526073217994735
TaOx-HfOx,exp1,21,69,3655.8921760699104,0.6089839709750663,0.006048328345906789,0.005797501946079827
TaOx-HfOx,exp1,21,7,3659.1657401514017,0.609723524610148,0.006158376296608922,0.005913214370408469
TaOx-HfOx,exp1,21,70,3661.138144076056,0.610186277833019,0.006093299074065095,0.005831748107501941
TaOx-HfOx,exp1,21,71,3655.885263700672,0.6089827995139665,0.0060481997238485226,0.005797737177284667
TaOx-HfOx,exp1,21,72,3654.1936642083374,0.6086024005121224,0.006531646995274177,0.006087861025154964
TaOx-HfOx,exp1,21,73,3655.896927577618,0.6089844034186241,0.006048726935230469,0.005797679867178643
TaOx-HfOx,exp1,21,74,3656.9883992067985,0.609223988728818,0.0060971012078801755,0.005852433605375214
TaOx-HfOx,exp1,21,75,3661.1634177991405,0.610190022345812,0.006092684570709599,0.005830975694037916
TaOx-HfOx,exp1,21,76,3656.440075008341,0.6091044657696428,0.006074134976638929,0.005825319666439777
TaOx-HfOx,exp1,21,77,3651.609451048357,0.6080081818504469,0.006302654984695353,0.00604555671814371
TaOx-HfOx,exp1,21,78,3651.601323940656,0.6080068513249349,0.006302924839742075,0.006045806060223557
TaOx-HfOx,exp1,21,79,3655.3731734129706,0.6088639838793833,0.006279092913041446,0.005980306032388902
TaOx-HfOx,exp1,21,8,3651.593011786801,0.6080053613716898,0.006302897473228814,0.006045996397351018
TaOx-HfOx,exp1,21,80,3649.4950107160357,0.6075416443376616,0.0065315819502080805,0.006259842557586234
TaOx-HfOx,exp1,21,81,3654.029156574502,0.6085719846482917,0.006514507701818191,0.006107483051906265
TaOx-HfOx,exp1,21,82,3657.9496432945384,0.609458979991036,0.006011612146406021,0.0056269558542650635
TaOx-HfOx,exp1,21,83,3649.495010716036,0.6075416443456285,0.0065315819502080805,0.006259842557586234
TaOx-HfOx,exp1,21,84,3656.9860473298663,0.6092245612480904,0.006097292921257792,0.005852384066895887
TaOx-HfOx,exp1,21,85,3654.8511291314103,0.6087362032781193,0.006123859104986289,0.005846441223528204
TaOx-HfOx,exp1,21,86,3652.3394125345067,0.6081741802434308,0.006302924839742075,0.006023370228931999
TaOx-HfOx,exp1,21,87,3654.206478506809,0.6085957219356173,0.006436916465238769,0.005890215968308161
TaOx-HfOx,exp1,21,88,3653.8331333791334,0.6085097428327041,0.006033987385303995,0.005798229071131044
TaOx-HfOx,exp1,21,89,3654.79475571604,0.608727584961147,0.006119223638825748,0.005842179864516779
TaOx-HfOx,exp1,21,9,3658.1662395498893,0.6094920190876378,0.006133955341043809,0.0058672197230360676
TaOx-HfOx,exp1,21,90,3655.8921760699104,0.6089839263608788,0.00604832716185151,0.00579756277597401
TaOx-HfOx,exp1,21,91,3655.8921760699104,0.6089839709784859,0.006048328345906789,0.005797501946079827
TaOx-HfOx,exp1,21,92,3654.79475571604,0.6087275861301282,0.006119222304169867,0.005841737591977256
TaOx-HfOx,exp1,21,93,3658.289643596032,0.6095216904871859,0.006097994185856177,0.0057617510295583756
TaOx-HfOx,exp1,21,94,3652.723626629915,0.6082599854161237,0.006302869867374783,0.005922075303565718
TaOx-HfOx,exp1,21,95,3659.161072212961,0.6097232432972077,0.00615830013659773,0.005913261138586861
TaOx-HfOx,exp1,21,96,3658.1721416268174,0.6094927052159481,0.006133956541778346,0.005867234729772236
TaOx-HfOx,exp1,21,97,3655.8921760699104,0.6089839708358836,0.006048327133171975,0.00579760287226583
TaOx-HfOx,exp1,21,98,3651.597822986813,0.6080064967100196,0.006302531937697603,0.006045771677293204
TaOx-HfOx,exp1,21,99,3653.74518169144,0.6084952484829507,0.006302869867374783,0.005922081969454687
TaOx-HfOx,exp2,21,1,915.3643102794174,0.3112900874357973,0.006104690725815085,0.005800568040181562
TaOx-HfOx,exp2,21,10,914.79019045172,0.3110281597826248,0.006026507270447227,0.0057368933643078684
TaOx-HfOx,exp2,21,100,914.9458852394116,0.3110996088107079,0.006285894478764676,0.00584837442096023
TaOx-HfOx,exp2,21,11,914.0253567655687,0.3106748747914047,0.006285894751218972,0.00598695049181803
TaOx-HfOx,exp2,21,12,914.3092881809492,0.31079597565574113,0.006240116477305351,0.0059742653427131255
TaOx-HfOx,exp2,21,13,915.0389198809477,0.31113874320332063,0.006083616348272325,0.005789346707138117
TaOx-HfOx,exp2,21,14,913.7095079101803,0.31052650643689095,0.006274793097301642,0.005979130583858911
TaOx-HfOx,exp2,21,15,915.6282562071034,0.3114143302244632,0.006143685034909643,0.005865639910321607
TaOx-HfOx,exp2,21,16,915.0841179932595,0.31115674860981507,0.006082591538750309,0.005789628289704351
TaOx-HfOx,exp2,21,17,914.7919007286404,0.3110287066501935,0.006026830471052275,0.005736817868778943
TaOx-HfOx,exp2,21,18,914.5208294471012,0.31089721905888373,0.006065735325753807,0.005765616492318687
TaOx-HfOx,exp2,21,19,916.9387236347919,0.3120344943123395,0.005778386855703864,0.005471888878106104
TaOx-HfOx,exp2,21,2,914.7919007286403,0.31102870658542625,0.006026830471052275,0.005736817868778943
TaOx-HfOx,exp2,21,20,914.5057947471045,0.31088945023811654,0.006067342112540935,0.005766933078084124
TaOx-HfOx,exp2,21,21,914.4990074686432,0.31088612222910245,0.00606621668624341,0.005767781191606923
TaOx-HfOx,exp2,21,22,914.5245469240277,0.3108981206762885,0.00606621668624341,0.005766463590886197
TaOx-HfOx,exp2,21,23,915.0857926394127,0.31115729294511063,0.006082914385678252,0.005789392802558689
TaOx-HfOx,exp2,21,24,915.3619111409516,0.31128988576484484,0.006104401868000106,0.0058005006629191554
TaOx-HfOx,exp2,21,25,914.521126370177,0.310897321619566,0.006066014130953945,0.005765578848914232
TaOx-HfOx,exp2,21,26,914.026021873259,0.3106749679691553,0.006285894478764676,0.0059870217653346875
TaOx-HfOx,exp2,21,27,914.134192700946,0.31072334354949915,0.0064604102619386225,0.006002577691296644
TaOx-HfOx,exp2,21,28,914.5131332009522,0.3108950045419755,0.006065127228284808,0.005763450132170116
TaOx-HfOx,exp2,21,29,914.8645826578751,0.311055608748151,0.006065735325753807,0.005781301418399206
TaOx-HfOx,exp2,21,3,914.7924945747961,0.31102890972440195,0.0060266368843405185,0.005736637217099717
TaOx-HfOx,exp2,21,30,913.1967727194123,0.3102960843744897,0.006571220628840693,0.0062562963730984225
TaOx-HfOx,exp2,21,31,914.7930884209468,0.31102902892482276,0.0060266368843405185,0.0057365605525134455
TaOx-HfOx,exp2,21,32,916.1178351071065,0.31164490482984675,0.006053051299082158,0.005754311191191059
TaOx-HfOx,exp2,21,33,915.6263915301788,0.3114137574948277,0.006143561170026559,0.005865812486832166
TaOx-HfOx,exp2,21,34,915.3628226947997,0.3112899497252929,0.006104401868000106,0.005800263139402876
TaOx-HfOx,exp2,21,35,913.1836843501778,0.3102900988644418,0.006486904076360473,0.006195754824003623
TaOx-HfOx,exp2,21,36,913.395642687102,0.310384429435024,0.006965704417295385,0.006237764875075168
TaOx-HfOx,exp2,21,37,916.1177400917243,0.3116443499593333,0.006053202565109217,0.005754953209259878
TaOx-HfOx,exp2,21,38,914.3009149501797,0.31079287449787674,0.00616431624649203,0.005869833856868788
TaOx-HfOx,exp2,21,39,914.5559838132647,0.31091579252738955,0.006286453009547949,0.005886148366672008
TaOx-HfOx,exp2,21,4,916.0254179917155,0.3115993572823456,0.006025476728277584,0.005775510321917832
TaOx-HfOx,exp2,21,40,914.7913068824882,0.3110284772585894,0.006026507270447227,0.005736892330043371
TaOx-HfOx,exp2,21,41,914.5086708394135,0.31089122580627965,0.006113881468728792,0.005770579132325695
TaOx-HfOx,exp2,21,42,915.3646784640289,0.31129036510344,0.006104601145859168,0.005800085530976112
TaOx-HfOx,exp2,21,43,915.6011810732641,0.3114009167631316,0.006177511235254004,0.005773104198258388
TaOx-HfOx,exp2,21,44,914.5194160932542,0.3108967265424397,0.006065735325753807,0.005765182125239555
TaOx-HfOx,exp2,21,45,915.0828471624894,0.3111557259759607,0.006082778067392069,0.005789788997827677
TaOx-HfOx,exp2,21,46,914.5245469240277,0.31089812068266326,0.00606621668624341,0.005766463590886197
TaOx-HfOx,exp2,21,47,913.7180871209465,0.3105335147139447,0.006978242486139418,0.006270432323438747
TaOx-HfOx,exp2,21,48,913.7131541255642,0.3105274475167908,0.006275114557660609,0.005978853258653296
TaOx-HfOx,exp2,21,49,913.7183232563289,0.3105282106256236,0.006787598494037455,0.006150439054881961
TaOx-HfOx,exp2,21,5,915.6274842071019,0.31141389315897106,0.006143254309593395,0.005865980164842787
TaOx-HfOx,exp2,21,50,914.7896322363342,0.3110279897571582,0.006026307963302535,0.005736887604727947
TaOx-HfOx,exp2,21,51,914.5176939394091,0.3108962190489408,0.006065536033680379,0.005764807547586055
TaOx-HfOx,exp2,21,52,914.0308795347971,0.31067552154721995,0.006286453009547949,0.005987445709390524
TaOx-HfOx,exp2,21,53,914.8352282178713,0.31104238813345103,0.00621868256801804,0.005871111867827382
TaOx-HfOx,exp2,21,54,914.2543736947994,0.31077876551945455,0.00627503904519579,0.005854870049111532
TaOx-HfOx,exp2,21,55,914.1164609378706,0.31071235718746676,0.006274914872422646,0.005870014814006898
TaOx-HfOx,exp2,21,56,913.7089378178711,0.31052626044866316,0.006274792485355206,0.005979137240226302
TaOx-HfOx,exp2,21,57,914.799499788641,0.31102602182853495,0.006082466439187743,0.005776516186135762
TaOx-HfOx,exp2,21,58,914.517693939409,0.31089621847350235,0.006065536033680379,0.005764807547586055
TaOx-HfOx,exp2,21,59,913.1350966148032,0.31027116610789357,0.00696124555238041,0.006446183914293232
TaOx-HfOx,exp2,21,6,914.7999694209522,0.3110249456360434,0.006066014130953945,0.00577782062645131
TaOx-HfOx,exp2,21,60,914.9385705455634,0.3110927160958312,0.006059545827342445,0.0057640135075827876
TaOx-HfOx,exp2,21,61,914.7930884209468,0.31102912114375425,0.006026245337361801,0.005736569298459318
TaOx-HfOx,exp2,21,62,915.0835003932624,0.3111561005914454,0.006082389384060834,0.005789665980119177
TaOx-HfOx,exp2,21,63,914.9975797624911,0.3111214991316573,0.006172382152158206,0.005775852835219593
TaOx-HfOx,exp2,21,64,914.0276727655652,0.3106759597280803,0.006286172530162696,0.0059864879869713575
TaOx-HfOx,exp2,21,65,914.7924945747961,0.31102890964804214,0.0060266368843405185,0.005736637217099717
TaOx-HfOx,exp2,21,66,915.8767372163288,0.31152726265073255,0.006091809392994226,0.005765913030306318
TaOx-HfOx,exp2,21,67,914.357029793255,0.31082285905749596,0.006250021470256296,0.0058872991170593955
TaOx-HfOx,exp2,21,68,915.6257501763346,0.3114137587233195,0.006143562401765742,0.005865910925619222
TaOx-HfOx,exp2,21,69,912.2438350440361,0.30986212181750805,0.007067800004574798,0.006754788647747019
TaOx-HfOx,exp2,21,7,915.0841179932595,0.3111566545566914,0.006082466439187743,0.0057896651558871975
TaOx-HfOx,exp2,21,70,914.7924945747961,0.31102890972643804,0.0060266368843405185,0.005736637217099717
TaOx-HfOx,exp2,21,71,914.026021873259,0.3106749681544157,0.006285894478764676,0.0059870217653346875
TaOx-HfOx,exp2,21,72,915.0852344240299,0.31115696844942026,0.006082789604272723,0.005789486750296469
TaOx-HfOx,exp2,21,73,914.2501217563367,0.31077746336525974,0.006274793097301642,0.005855323302348722
TaOx-HfOx,exp2,21,74,914.3109865809533,0.31079591075926005,0.006240116950649606,0.005974178914231818
TaOx-HfOx,exp2,21,75,915.3684790794177,0.3112920036551024,0.006104652769797089,0.005799819296107398
TaOx-HfOx,exp2,21,76,913.147898494794,0.31027383872272146,0.006965704417295385,0.0065718693147464435
TaOx-HfOx,exp2,21,77,914.525164524029,0.31089837189431546,0.00606662325977302,0.005766882405414395
TaOx-HfOx,exp2,21,78,914.2990977809511,0.31079235715437475,0.006164368017615359,0.005847830332837034
TaOx-HfOx,exp2,21,79,914.5131332009522,0.31089492903377286,0.006065246449524968,0.005763408699314575
TaOx-HfOx,exp2,21,8,915.8790769701774,0.3115278615192503,0.0060986509513805956,0.005788133461212101
TaOx-HfOx,exp2,21,80,914.2990977809511,0.3107923598203792,0.006164368017615359,0.005847830332837034
TaOx-HfOx,exp2,21,81,914.7913068824882,0.3110284772746516,0.006026507270447227,0.005736892330043371
TaOx-HfOx,exp2,21,82,914.6686576378715,0.3109704997562369,0.006275114557660609,0.005920889544203492
TaOx-HfOx,exp2,21,83,913.7131541255642,0.3105274475111987,0.006275114557660609,0.005978853258653296
TaOx-HfOx,exp2,21,84,917.7081590748044,0.31239837240906265,0.005298434379758525,0.005004276453309726
TaOx-HfOx,exp2,21,85,915.1480572178758,0.31118684077239245,0.006082789604272723,0.005796501120865335
TaOx-HfOx,exp2,21,86,912.9078617009546,0.31016453149227585,0.006965709555824389,0.0066754538407176765
TaOx-HfOx,exp2,21,87,915.3626593871061,0.3112896312321846,0.006104602369842948,0.005800313661555695
TaOx-HfOx,exp2,21,88,914.0259743655673,0.3106749521288585,0.006285894751218972,0.005986856319695989
TaOx-HfOx,exp2,21,89,914.2718766117162,0.3107856003128614,0.006260635465235413,0.005880408487532276
TaOx-HfOx,exp2,21,9,915.6257501763346,0.3114137414540848,0.006143561170026559,0.005865851007077435
TaOx-HfOx,exp2,21,90,913.8682904947948,0.3106011654156857,0.006274989500948841,0.005982941429048396
TaOx-HfOx,exp2,21,91,915.0852344240299,0.31115696843269547,0.006082789604272723,0.005789486750296469
TaOx-HfOx,exp2,21,92,914.2945726732606,0.31079101423371075,0.00603690405821083,0.005781274695148661
TaOx-HfOx,exp2,21,93,914.301496919412,0.31079332207679516,0.006164318659711944,0.005895274348336876
TaOx-HfOx,exp2,21,94,913.71371234095,0.3105277762734215,0.006275114557660609,0.0059787404917534485
TaOx-HfOx,exp2,21,95,914.2932305809538,0.3107906446372526,0.0060369773686029,0.005771812928248936
TaOx-HfOx,exp2,21,96,915.0841179932595,0.31115674867163823,0.006082591538750309,0.005789628289704351
TaOx-HfOx,exp2,21,97,912.9775909009542,0.3101943306733684,0.007067676522210857,0.006366072314729876
TaOx-HfOx,exp2,21,98,913.8489179994083,0.31059641033732355,0.006943447369516926,0.006238750333466776
TaOx-HfOx,exp2,21,99,915.8790769701774,0.3115278606251725,0.0060986509513805956,0.005788133461212101
TaOx-HfOx,exp3,21,1,232.67933422718795,0.16456147847558797,0.006185587821003894,0.005846369364135463
TaOx-HfOx,exp3,21,10,233.13122582026497,0.16499627972217543,0.005960206315770706,0.005549271324827369
TaOx-HfOx,exp3,21,100,232.4667636671906,0.16436267640186972,0.00686849363011051,0.006523672662224726
TaOx-HfOx,exp3,21,11,232.7525857148803,0.16463476544897693,0.006186706848730799,0.005840627713086944
TaOx-HfOx,exp3,21,12,232.82745736103354,0.16470041360551202,0.006163891455989175,0.005843451236675627
TaOx-HfOx,exp3,21,13,233.09954778949552,0.1649648846973835,0.00600945727510727,0.005657311926296045
TaOx-HfOx,exp3,21,14,232.540473602573,0.16443030340209938,0.006700375509499235,0.006389067566485798
TaOx-HfOx,exp3,21,15,232.8880201348793,0.1647601102126272,0.005978427012801731,0.005631219290064171
TaOx-HfOx,exp3,21,16,232.54002344872706,0.16442987016167865,0.006623392262374234,0.0062997811770460575
TaOx-HfOx,exp3,21,17,232.8880201348793,0.164760110175211,0.005978427012801731,0.005631219290064171
TaOx-HfOx,exp3,21,18,232.75224217641812,0.16463480580396253,0.006186707049861058,0.005840451356206451
TaOx-HfOx,exp3,21,19,232.88626690411073,0.16475917191143855,0.0059758440097650535,0.005613884436286573
TaOx-HfOx,exp3,21,2,233.03516796565015,0.16490150431803338,0.005969434218891195,0.005625148811570016
TaOx-HfOx,exp3,21,20,232.52416726949724,0.164416652585268,0.00686849363011051,0.006439701342296398
TaOx-HfOx,exp3,21,21,233.38133467641762,0.16523812389552028,0.00599471489393702,0.0056540176413463344
TaOx-HfOx,exp3,21,22,232.95749684872783,0.16483023396161292,0.0059265404394923645,0.005598906198787012
TaOx-HfOx,exp3,21,23,233.1358469848791,0.16499922500477734,0.0060644331081655635,0.0056848865063499005
TaOx-HfOx,exp3,21,24,232.6795356118037,0.16456144391813066,0.006185582508767165,0.005846406946131839
TaOx-HfOx,exp3,21,25,232.88815044257169,0.16475996978683988,0.005978299156706491,0.005618907301610417
TaOx-HfOx,exp3,21,26,232.75257386872667,0.16463516136789205,0.006185891449627128,0.005840072626275697
TaOx-HfOx,exp3,21,27,232.98687609334124,0.16485591335125516,0.005985082829928916,0.0056880225895628855
TaOx-HfOx,exp3,21,28,233.03516796565015,0.16490154674794613,0.00596963203165385,0.005625158990117288
TaOx-HfOx,exp3,21,29,233.10587689641963,0.1649708846438506,0.006008928642551645,0.00566018734563899
TaOx-HfOx,exp3,21,3,233.15154709103408,0.16501246356947466,0.006046357052776518,0.005686138333964934
TaOx-HfOx,exp3,21,30,232.62148007718844,0.16450660752210894,0.006700692488129246,0.0060565487414444225
TaOx-HfOx,exp3,21,31,232.4667636671906,0.1643626764018595,0.00686849363011051,0.006523672662224726
TaOx-HfOx,exp3,21,32,233.21625802718782,0.1650766427413697,0.005994517648279724,0.0056437519895310055
TaOx-HfOx,exp3,21,33,233.01447825026642,0.16488344305812747,0.006181858964877236,0.005699893738777963
TaOx-HfOx,exp3,21,34,232.7527752533409,0.16463501718373483,0.0061864811554120285,0.005840257663931982
TaOx-HfOx,exp3,21,35,232.6801042271879,0.16456180986959074,0.006184888333623025,0.005855356398703222
TaOx-HfOx,exp3,21,36,233.13613001334184,0.1649988263583677,0.006053755747427609,0.0057196530476393585
TaOx-HfOx,exp3,21,37,233.09919734334267,0.16496451242632343,0.005993317545735018,0.005658253984045491
TaOx-HfOx,exp3,21,38,232.82569820718712,0.1646993781739187,0.0061008143524125405,0.005784609457995681
TaOx-HfOx,exp3,21,39,232.6802108425739,0.1645619560242838,0.0061848931760999865,0.0058786927670175905
TaOx-HfOx,exp3,21,4,232.9647732848809,0.16483678873748525,0.006623768660978594,0.005923145345140236
TaOx-HfOx,exp3,21,40,233.0996639825718,0.16496481474136485,0.005992145989953038,0.005657119064269072
TaOx-HfOx,exp3,21,41,233.10622043488019,0.16497127808910533,0.006009127896018102,0.005659978847010375
TaOx-HfOx,exp3,21,42,233.42624265487837,0.16528351957246232,0.005827766048203278,0.0054852031816337915
TaOx-HfOx,exp3,21,43,232.8270308994956,0.16470015951723724,0.006117449330241885,0.005830705621264934
TaOx-HfOx,exp3,21,44,232.6801042271879,0.1645618098109626,0.006184888333623025,0.005855356398703222
TaOx-HfOx,exp3,21,45,232.5393600641117,0.16442964891137002,0.006623508623327848,0.006277391828417845
TaOx-HfOx,exp3,21,46,232.74388678641938,0.16462223863049127,0.006518150337956861,0.005887603889375949
TaOx-HfOx,exp3,21,47,233.25768907718853,0.1651168954505729,0.0061260545799242064,0.005677347973734033
TaOx-HfOx,exp3,21,48,233.0815011556492,0.16494761548745052,0.00600945727510727,0.0056539358866585
TaOx-HfOx,exp3,21,49,232.7324994194963,0.16461343507714998,0.006795408792472269,0.006173311832205741
TaOx-HfOx,exp3,21,5,233.0352982733429,0.16490161409256607,0.005969630850784679,0.005625134125469442
TaOx-HfOx,exp3,21,50,232.72035698487988,0.16460007190399922,0.0061848931760999865,0.005840469227987859
TaOx-HfOx,exp3,21,51,233.030367121036,0.1648969293952484,0.006046449799976152,0.0056649435566404165
TaOx-HfOx,exp3,21,52,233.20189199488237,0.1650665193953095,0.006238536154883433,0.00551718224998387
TaOx-HfOx,exp3,21,53,233.23606085795768,0.16509606340623129,0.0061260545799242064,0.005768364509156185
TaOx-HfOx,exp3,21,54,233.49157908642024,0.16534788516418653,0.005840553229190889,0.005403395739651949
TaOx-HfOx,exp3,21,55,232.75310694564848,0.16463551730205905,0.006185086958818836,0.005839822398481806
TaOx-HfOx,exp3,21,56,233.17810292872454,0.16503925717951873,0.006063822041694677,0.005725881222469639
TaOx-HfOx,exp3,21,57,232.67861161180423,0.1645607857507485,0.0061865088109944195,0.005846818782859607
TaOx-HfOx,exp3,21,58,232.67979622718758,0.1645616195401236,0.006185587821003894,0.0058462958776368855
TaOx-HfOx,exp3,21,59,232.7531069456486,0.16463549511973793,0.006185086958818836,0.005839859454574051
TaOx-HfOx,exp3,21,6,232.8089100333408,0.16468375663120816,0.006101629716763869,0.005774132881292465
TaOx-HfOx,exp3,21,60,232.7527752533409,0.1646350179781868,0.0061864811554120285,0.005840257663931982
TaOx-HfOx,exp3,21,61,232.6795356118037,0.16456126045607544,0.006186441317482625,0.00584654500814172
TaOx-HfOx,exp3,21,62,233.4439177179548,0.16530118631541815,0.005828182864700809,0.005483378116306428
TaOx-HfOx,exp3,21,63,232.38179194565285,0.1642827190535447,0.006888282594367083,0.006575285383463264
TaOx-HfOx,exp3,21,64,233.03599719641915,0.16490222484686257,0.005969603922258938,0.005625107241846754
TaOx-HfOx,exp3,21,65,232.77599899103387,0.16465321584425358,0.0061856705486682375,0.005729210722494623
TaOx-HfOx,exp3,21,66,232.88743967334088,0.16475958699644574,0.0059771709628798995,0.005614146534529026
TaOx-HfOx,exp3,21,67,232.75290556103405,0.16463508037720456,0.00618588784651731,0.00584020954365008
TaOx-HfOx,exp3,21,68,232.75228956103467,0.1646351889732758,0.006185815592737883,0.005839979380405642
TaOx-HfOx,exp3,21,69,232.6795356118037,0.16456136751833766,0.006185658365688469,0.005846487026587305
TaOx-HfOx,exp3,21,7,232.62549937949584,0.1645112230521712,0.0067004907586279625,0.006083656029700722
TaOx-HfOx,exp3,21,70,232.88668151949514,0.16475896215229976,0.005976181633220055,0.005613652960327296
TaOx-HfOx,exp3,21,71,232.54047360257303,0.16443030340876638,0.006700375509499235,0.006389067566485798
TaOx-HfOx,exp3,21,72,232.75257386872667,0.16463508835076648,0.006185891449627128,0.0058401474046317755
TaOx-HfOx,exp3,21,73,233.38076606103468,0.1652379637672132,0.005994472007451357,0.005653659494332731
TaOx-HfOx,exp3,21,74,233.1060545887274,0.16497117004198047,0.006008857932373915,0.00566009235940708
TaOx-HfOx,exp3,21,75,233.03516796565015,0.16490141831147528,0.005970015289304915,0.005625256584851214
TaOx-HfOx,exp3,21,76,233.17809108257123,0.16503898344137127,0.006064638360873899,0.005725977233592513
TaOx-HfOx,exp3,21,77,233.1774158518021,0.1650387735002859,0.0060644331081655635,0.005726049249955634
TaOx-HfOx,exp3,21,78,232.96075947949691,0.16483283516081143,0.005926863712778074,0.005599252691548455
TaOx-HfOx,exp3,21,79,232.80692102795635,0.16468293467084824,0.006185587821003894,0.005700808665292291
TaOx-HfOx,exp3,21,8,232.67979622718758,0.16456161959282076,0.006185587821003894,0.0058462958776368855
TaOx-HfOx,exp3,21,80,232.88668151949514,0.16475896215251462,0.005976181633220055,0.005613652960327296
TaOx-HfOx,exp3,21,81,232.8270308994956,0.16470015951722766,0.006117449330241885,0.005830705621264934
TaOx-HfOx,exp3,21,82,232.96017901795804,0.16483257296970175,0.005926739781472374,0.005599032342046116
TaOx-HfOx,exp3,21,83,233.17809108257123,0.16503898009189097,0.006064638360873899,0.005725977233592513
TaOx-HfOx,exp3,21,84,232.886693365649,0.16475936592445267,0.005976250758935757,0.00561398380708168
TaOx-HfOx,exp3,21,85,232.5408763718033,0.16443072585609658,0.0068084331839987485,0.00648031474951403
TaOx-HfOx,exp3,21,86,232.75290556103405,0.16463508035551783,0.00618588784651731,0.00584020954365008
TaOx-HfOx,exp3,21,87,232.95936163334343,0.16483216881260837,0.0059263318149839666,0.005598463032596956
TaOx-HfOx,exp3,21,88,233.03545227334402,0.16490168474914396,0.005969634991916974,0.005625121373057105
TaOx-HfOx,exp3,21,89,232.83050652334097,0.16470466730446226,0.006025403502934147,0.005649568283606367
TaOx-HfOx,exp3,21,9,232.6795356118037,0.16456144394287756,0.006185582508767165,0.005846406946131839
TaOx-HfOx,exp3,21,90,232.88879013487912,0.16476068198260319,0.005979223088131022,0.005670125471537792
TaOx-HfOx,exp3,21,91,232.94780253641997,0.16481991438174007,0.005940313921306226,0.0056267902454638
TaOx-HfOx,exp3,21,92,232.78458397180304,0.16466462411760932,0.006186707049861058,0.005817220506122089
TaOx-HfOx,exp3,21,93,232.82564489949547,0.16469936719061928,0.0061008143524125405,0.005784608835762662
TaOx-HfOx,exp3,21,94,232.83493787488035,0.1647112168291717,0.006185891449627128,0.005697707975235479
TaOx-HfOx,exp3,21,95,232.53824377949755,0.16443100068766325,0.00686849363011051,0.006427213369581181
TaOx-HfOx,exp3,21,96,232.814226558725,0.16469219656331438,0.006810154195065713,0.006207392129783404
TaOx-HfOx,exp3,21,97,232.88567459641945,0.16475848976597127,0.005974783484634119,0.005613023785548814
