material,exp_id,iteration,replication,writeLatency_mean,writeEnergy_mean,Loo_norm_Error,L2_norm_Error
Ag-aSi,exp1,15,66,447.2823452073408,0.0020614527737384375,0.002539745362593081,0.0011223224210755627
Ag-aSi,exp1,15,67,444.3582452073393,0.0020464446696663915,0.002168068406649439,0.0011655689732094996
Ag-aSi,exp1,15,68,448.39069520734193,0.0020606867227221633,0.002245628190527641,0.001346568027537126
Ag-aSi,exp1,15,69,441.5713952073414,0.0020509929577771984,0.010530386783748727,0.007750476165392761
Ag-aSi,exp1,15,7,437.9227952073428,0.002030478474724163,0.019431640309408634,0.007541957266463753
Ag-aSi,exp1,15,70,447.20974520734103,0.0020506912210807933,0.003913502442548097,0.00268208181745003
Ag-aSi,exp1,15,71,444.6543452073396,0.002052899531411432,0.028059916649993605,0.01591307016838846
Ag-aSi,exp1,15,72,433.8033452073414,0.0020448727768443047,0.005943967967397625,0.0040253083655014885
Ag-aSi,exp1,15,73,455.6755952073396,0.0020556875913310597,0.0050384296600506275,0.003654156792842349
Ag-aSi,exp1,15,74,445.867245207341,0.002059585714908272,0.00186201665192436,0.0007030087720950845
Ag-aSi,exp1,15,75,455.5869452073397,0.0020551212603434938,0.0038069166642618014,0.0022975767642601248
Ag-aSi,exp1,15,76,443.7658952073422,0.0020526169410026245,0.002510058812807111,0.0010645037663886761
Ag-aSi,exp1,15,77,449.87944520734203,0.0020536757414090397,0.006623381585145309,0.005613895705100714
Ag-aSi,exp1,15,78,455.5869452073397,0.0020551212603434938,0.0038069166642618014,0.0022975767642601248
Ag-aSi,exp1,15,79,452.29024520734094,0.002064016968008382,0.0301160320815927,0.01800084776164671
Ag-aSi,exp1,15,8,446.1084452073414,0.002054247158816177,0.005995888193772419,0.004817098557050143
Ag-aSi,exp1,15,80,451.2564452073417,0.0020529452281947665,0.0077138243767462976,0.0066473206855960105
Ag-aSi,exp1,15,81,456.39289520734053,0.0020586272185323115,0.004412258749412006,0.0017688523523958577
Ag-aSi,exp1,15,82,457.78144520734054,0.0020577884880246112,0.03255909474538721,0.020485012601219783
Ag-aSi,exp1,15,83,447.6831452073411,0.0020600253306148858,0.02875263116570409,0.01657033927528607
Ag-aSi,exp1,15,84,445.20049520734193,0.0020559876718450063,0.0017504280407686901,0.0007623209793259357
Ag-aSi,exp1,15,85,455.4069452073394,0.002054533615315714,0.005401471454436645,0.003999418132018527
Ag-aSi,exp1,15,86,458.1838952073407,0.0020687253798084807,0.03327445253374121,0.020820920515125057
Ag-aSi,exp1,15,87,434.1243452073423,0.002042437436160895,0.007395395707091532,0.005185157509598989
Ag-aSi,exp1,15,88,445.6332452073427,0.002047225087419447,0.005970695610997169,0.005165542925772236
Ag-aSi,exp1,15,89,466.6027952073433,0.0020714078519653446,0.03360029144625633,0.021031337807795227
Ag-aSi,exp1,15,9,448.39069520734193,0.002060613555066245,0.0025437128087013663,0.0016167961300371089
Ag-aSi,exp1,15,90,447.30454520734264,0.002058356767292073,0.0019534196410430204,0.0011011672767351924
Ag-aSi,exp1,15,91,449.6613452073421,0.0020546372369076226,0.029924843226823483,0.017303962906684026
Ag-aSi,exp1,15,92,452.29024520734094,0.002064016968008382,0.0301160320815927,0.01800084776164671
Ag-aSi,exp1,15,93,455.5869452073397,0.0020551212603434938,0.0038069166642618014,0.0022975767642601248
Ag-aSi,exp1,15,94,438.4210952073396,0.002048266784074679,0.023420406929358165,0.011675102855141707
Ag-aSi,exp1,15,95,444.3582452073393,0.0020464446696663915,0.002168068406649439,0.0011655689732094996
Ag-aSi,exp1,15,96,444.8635952073398,0.002052057589396915,0.003095358531505161,0.001598669222060373
Ag-aSi,exp1,15,97,453.1104452073403,0.0020587615000693463,0.0026793178605942864,0.0016901212786017397
Ag-aSi,exp1,15,98,455.5869452073397,0.0020551212603434938,0.0038069166642618014,0.0022975767642601248
Ag-aSi,exp1,15,99,445.6332452073427,0.002047225087419447,0.005970695610997169,0.005165542925772236
Ag-aSi,exp1,17,1,438.2340512349881,0.0020284601161751057,0.012134533347255658,0.010085593129230892
Ag-aSi,exp1,17,10,458.68760123498606,0.00205771809485255,0.004835768410988508,0.003018359166729702
Ag-aSi,exp1,17,100,442.8704012349876,0.0020463791736777467,0.013030390742570605,0.009840034687629623
Ag-aSi,exp1,17,11,455.65430123498584,0.002057511496101974,0.00508226578894881,0.0043573189893541244
Ag-aSi,exp1,17,12,444.626901234988,0.002047660041053308,0.0021802757529771075,0.0011717932751961874
Ag-aSi,exp1,17,13,444.71735123498814,0.0020469282460664935,0.029501002267925968,0.016999339153889338
Ag-aSi,exp1,17,14,448.82780123498696,0.0020642657319504,0.0021744181834674084,0.0008810696419263342
Ag-aSi,exp1,17,15,452.4011012349856,0.0020579861612016613,0.006936620198573402,0.005924918620442055
Ag-aSi,exp1,17,16,452.5589012349878,0.0020652282850219523,0.03011181740214073,0.017997642745261503
Ag-aSi,exp1,17,17,440.44535123498645,0.0020478041252659828,0.019838658664780674,0.00784104348026015
Ag-aSi,exp1,17,18,429.06230123498574,0.0019156756494884276,0.003337591561351724,0.0019270001984471956
Ag-aSi,exp1,17,19,454.1504012349877,0.002071231724971582,0.04570058378692785,0.03318037025633737
Ag-aSi,exp1,17,2,459.25325123498635,0.0020623304948800747,0.00472788957227906,0.0033513507464762774
Ag-aSi,exp1,17,20,457.5101012349866,0.0020591073545204925,0.0038323835069850472,0.0024441962112214635
Ag-aSi,exp1,17,21,452.1572012349889,0.002069486427281848,0.0036391691253336426,0.0011376256906966147
Ag-aSi,exp1,17,22,448.11050123498603,0.0020619897623128662,0.0019406635609235424,0.0011003756900596464
Ag-aSi,exp1,17,23,461.63030123498515,0.0020781072245407897,0.046861111799520704,0.03472112222041797
Ag-aSi,exp1,17,24,447.50405123498734,0.002040057364670797,0.00716507828091326,0.0057269776706508875
Ag-aSi,exp1,17,25,455.4822512349875,0.002062817902122023,0.0036554777128736367,0.0024017756550280744
Ag-aSi,exp1,17,26,455.4822512349875,0.002062817902122023,0.0036554777128736367,0.0024017756550280744
Ag-aSi,exp1,17,27,453.22400123498517,0.0020540046716065676,0.030489776282491273,0.018382974003899197
Ag-aSi,exp1,17,28,458.68760123498606,0.00205771809485255,0.004835768410988508,0.003018359166729702
Ag-aSi,exp1,17,29,448.9502012349872,0.002057813563980897,0.004961898451936479,0.0038864711849803174
Ag-aSi,exp1,17,3,449.9300012349865,0.0020558483352588306,0.029910033443041516,0.01730088604436133
Ag-aSi,exp1,17,30,458.8959512349863,0.002060575475379568,0.003949421169630778,0.002048191990209963
Ag-aSi,exp1,17,31,451.72190123498666,0.0020608177635339287,0.004580429766255241,0.0035159205444150157
Ag-aSi,exp1,17,32,453.82685123498743,0.0020620534222880985,0.002660851162787199,0.0016684776443446868
Ag-aSi,exp1,17,33,449.44670123498577,0.0020611797041853687,0.005690922347664984,0.004554988054186251
Ag-aSi,exp1,17,34,446.5802012349867,0.002050177376049419,0.033246703071076904,0.022139462689232167
Ag-aSi,exp1,17,35,451.026801234988,0.002057506545106828,0.0033102339391747797,0.0018309500340170086
Ag-aSi,exp1,17,36,455.3723012349856,0.002062782021423402,0.004573943069866615,0.0033710169054881702
Ag-aSi,exp1,17,37,446.5802012349867,0.002052300826582944,0.0029025416301307456,0.0019117243032754298
Ag-aSi,exp1,17,38,456.4160012349852,0.0020549379274422486,0.032549438862584025,0.019653569704030555
Ag-aSi,exp1,17,39,450.3440012349852,0.0020637792547624637,0.002295157433030007,0.0013418742388739593
Ag-aSi,exp1,17,4,448.92800123498546,0.00206302979364132,0.0025419485746164183,0.0016069415076540173
Ag-aSi,exp1,17,40,459.25325123498635,0.0020623304948800747,0.00472788957227906,0.0033513507464762774
Ag-aSi,exp1,17,41,446.5802012349867,0.002052300826582944,0.0029025416301307456,0.0019117243032754298
Ag-aSi,exp1,17,42,445.10915123498626,0.0020586878162538185,0.0021990457936325656,0.0008540163217577662
Ag-aSi,exp1,17,43,448.9502012349872,0.002057813563980897,0.004961898451936479,0.0038864711849803174
Ag-aSi,exp1,17,44,451.8024512349864,0.0020792402321274978,0.04422008333908854,0.032340770684903854
Ag-aSi,exp1,17,45,439.4780012349873,0.0020473829397078245,0.020381124911901017,0.008500923900609674
Ag-aSi,exp1,17,46,454.25435123498835,0.0020492795387578137,0.005743752064371457,0.00434890768728305
Ag-aSi,exp1,17,47,446.877201234987,0.002056539586981885,0.028311982504086765,0.016218597950861835
Ag-aSi,exp1,17,48,443.94050123498886,0.001927033237240404,0.003686244684338438,0.001878130418605832
Ag-aSi,exp1,17,49,441.7788512349881,0.0020545141030290006,0.009461344152927969,0.006727295364147411
Ag-aSi,exp1,17,5,450.909801234988,0.002052796559188872,0.006512581866570703,0.003208653197727464
Ag-aSi,exp1,17,50,446.40455123498583,0.0020620011353197996,0.0018508116880855594,0.0006996850218667109
Ag-aSi,exp1,17,51,444.92300123498654,0.0020541125592788917,0.028059890768141568,0.0159087265244856
Ag-aSi,exp1,17,52,444.71735123498814,0.0020469282460664935,0.029501002267925968,0.016999339153889338
Ag-aSi,exp1,17,53,444.71735123498814,0.0020469282460664935,0.029501002267925968,0.016999339153889338
Ag-aSi,exp1,17,54,447.6432512349854,0.0020593701496781297,0.002968600685636395,0.0017797555054201448
Ag-aSi,exp1,17,55,454.8048512349867,0.0020642629455947144,0.031234416157991704,0.018774885199514358
Ag-aSi,exp1,17,56,456.4160012349852,0.0020549379274422486,0.032549438862584025,0.019653569704030555
Ag-aSi,exp1,17,57,446.1767012349877,0.00205853826894849,0.0020208297893129033,0.0009252277482272692
Ag-aSi,exp1,17,58,448.82780123498696,0.0020642657319504,0.0021744181834674084,0.0008810696419263342
Ag-aSi,exp1,17,59,442.2213512349868,0.0020484473529202535,0.010592223972689777,0.007622041425786875
Ag-aSi,exp1,17,6,453.22400123498505,0.0020540046716065676,0.030489776282491273,0.018382974003899197
Ag-aSi,exp1,17,60,465.20630123498796,0.002071219398442313,0.04826361008710485,0.03600281371104514
Ag-aSi,exp1,17,61,447.5510012349891,0.002063006102504347,0.002224689955253137,0.0008999829947249401
Ag-aSi,exp1,17,62,446.62010123498635,0.0020525716842194636,0.0032968096098276666,0.0022366511704732376
Ag-aSi,exp1,17,63,444.94610123498836,0.00204786854144671,0.02911446172532481,0.016644979691886188
Ag-aSi,exp1,17,64,459.85175123498715,0.0020631514504161406,0.003963016084494623,0.0023760807458835516
Ag-aSi,exp1,17,65,442.96085123498773,0.002046459170741445,0.010207968863778862,0.0072939262136484636
Ag-aSi,exp1,17,66,447.3045512349854,0.002058327863180196,0.0022987536074392237,0.001303064341006969
Ag-aSi,exp1,17,67,447.6990512349892,0.0020664807835229617,0.001495736123676673,0.0006685787833862057
Ag-aSi,exp1,17,68,459.61415123498693,0.002058738373021769,0.005518005877606925,0.004272108955198476
Ag-aSi,exp1,17,69,462.89555123498485,0.00208207474175732,0.04586852819977915,0.033981705049943856
Ag-aSi,exp1,17,7,452.5589012349878,0.0020652282850219523,0.03011181740214073,0.017997642745261503
Ag-aSi,exp1,17,70,444.94610123498836,0.00204786854144671,0.02911446172532481,0.016644979691886188
Ag-aSi,exp1,17,71,439.90715123498615,0.0020502641820249953,0.024231289125933645,0.012259836213893887
Ag-aSi,exp1,17,72,447.5510012349891,0.002063006102504347,0.002224689955253137,0.0008999829947249401
Ag-aSi,exp1,17,73,459.0227012349861,0.0020666275286391617,0.005384643733079076,0.0012639385960112378
Ag-aSi,exp1,17,74,444.94610123498836,0.00204786854144671,0.02911446172532481,0.016644979691886188
Ag-aSi,exp1,17,75,454.8048512349867,0.0020642629455947144,0.031234416157991704,0.018774885199514358
Ag-aSi,exp1,17,76,448.87220123498537,0.002052513860047607,0.0070033046205399815,0.006156868329887507
Ag-aSi,exp1,17,77,448.82780123498696,0.0020642657319504,0.0021744181834674084,0.0008810696419263342
Ag-aSi,exp1,17,78,444.677451234988,0.0020467246446486437,0.0024359807330596363,0.001420860337542249
Ag-aSi,exp1,17,79,447.66365123498593,0.002058994620476294,0.003617999812319974,0.0023917348470205825
Ag-aSi,exp1,17,8,458.4473012349857,0.002058833732982067,0.005415997934593983,0.003997170329142043
Ag-aSi,exp1,17,80,453.9066512349855,0.0020602768387938545,0.004813911178238204,0.004058146256419369
Ag-aSi,exp1,17,81,455.4822512349875,0.002062817902122023,0.0036554777128736367,0.0024017756550280744
Ag-aSi,exp1,17,82,452.4011012349856,0.0020579861612016613,0.006936620198573402,0.005924918620442055
Ag-aSi,exp1,17,83,450.6278012349857,0.0020563836424123223,0.0042210144342773575,0.0027728528293343596
Ag-aSi,exp1,17,84,442.59980123498514,0.0019319712543394406,0.004800912706364515,0.003226562517004553
Ag-aSi,exp1,17,85,441.8613512349863,0.002049973404495893,0.009768353895409285,0.007030866873388735
Ag-aSi,exp1,17,86,446.62010123498635,0.0020525716842194636,0.0032968096098276666,0.0022366511704732376
Ag-aSi,exp1,17,87,453.7842512349889,0.00206570646902993,0.004189737681136621,0.003077693274529669
Ag-aSi,exp1,17,88,453.7842512349889,0.00206570646902993,0.004189737681136621,0.003077693274529669
Ag-aSi,exp1,17,89,457.7646512349867,0.002052330776405349,0.03244897276162668,0.02013969229453648
Ag-aSi,exp1,17,9,440.4453512349865,0.0020478041252659828,0.019838658664780674,0.00784104348026015
Ag-aSi,exp1,17,90,449.44670123498577,0.0020611797041853687,0.005690922347664984,0.004554988054186251
Ag-aSi,exp1,17,91,456.6074012349852,0.002068326340709908,0.06168370456718029,0.04977989547803253
Ag-aSi,exp1,17,92,463.9419512349886,0.0021875105923437324,0.03257720697288823,0.022187946752666374
Ag-aSi,exp1,17,93,459.31445123498645,0.002060805042760897,0.004406995864421962,0.002699675170929834
Ag-aSi,exp1,17,94,444.92300123498654,0.0020541125592788917,0.028059890768141568,0.0159087265244856
Ag-aSi,exp1,17,95,449.58245123498824,0.0020516501625014207,0.004563169631023322,0.0034955077471131493
Ag-aSi,exp1,17,96,449.7384512349861,0.002041019827401442,0.007862690158822485,0.006379232571460109
Ag-aSi,exp1,17,97,453.29225123498725,0.0020567676997757644,0.029454844870752568,0.017703700013460798
Ag-aSi,exp1,17,98,444.8103512349858,0.0020557339307827782,0.022413527143945983,0.010151846071461223
Ag-aSi,exp1,17,99,453.29225123498725,0.0020567676997757644,0.029454844870752568,0.017703700013460798
Ag-aSi,exp1,19,1,448.449207262633,0.0020630046773722345,0.0029655529172264053,0.0017788312378227724
Ag-aSi,exp1,19,10,456.1694072626308,0.002067558054962347,0.032632348107126945,0.0200178027729703
Ag-aSi,exp1,19,100,451.5641072626314,0.0020599435308373856,0.0033220247942049425,0.001840737474389506
Ag-aSi,exp1,19,11,458.1369572626314,0.002061972471666933,0.003815885236325079,0.0024385597202957895
Ag-aSi,exp1,19,12,462.65900726263146,0.0021790487659637966,0.03004370656646949,0.020950931250352512
Ag-aSi,exp1,19,13,450.1986572626334,0.002057059585932444,0.029910033443041516,0.01729848184762384
Ag-aSi,exp1,19,14,460.5531572626305,0.002060876546600992,0.03257368478244257,0.020488256455621218
Ag-aSi,exp1,19,15,454.8447572626313,0.0020635540665344173,0.03292800102836563,0.019696278768319326
Ag-aSi,exp1,19,16,445.19165726263475,0.0020553258267694005,0.028059198984581615,0.015905108472839716
Ag-aSi,exp1,19,17,450.09485726263495,0.0020633708982774153,0.004577531774668103,0.0031099368788223285
Ag-aSi,exp1,19,18,442.78700726263395,0.002052686669826075,0.020993387635624375,0.009149731203042601
Ag-aSi,exp1,19,19,455.7554072626308,0.0020595217014768826,0.030831936846972354,0.018383444612743712
Ag-aSi,exp1,19,2,461.9735072626322,0.002070587184469569,0.005385201096291898,0.001260355445585697
Ag-aSi,exp1,19,20,446.275107262634,0.0020609033523454304,0.001927485666180212,0.0007627801804179823
Ag-aSi,exp1,19,21,449.4653072626341,0.0020654470278949153,0.0025443932760409803,0.0016152209520749487
Ag-aSi,exp1,19,22,455.7554072626308,0.0020595217014768826,0.030831936846972354,0.018383444612743712
Ag-aSi,exp1,19,23,439.5852572626318,0.0020535834060926104,0.023423417976064898,0.011677885269503347
Ag-aSi,exp1,19,24,441.88085726263495,0.002050335430393746,0.012402956066447188,0.009285092647960978
Ag-aSi,exp1,19,25,451.5641072626314,0.0020599435308373856,0.0033220247942049425,0.001840737474389506
Ag-aSi,exp1,19,26,442.95455726263026,0.0020570970372914676,0.009447379695924865,0.006718785361052772
Ag-aSi,exp1,19,27,449.3651072626304,0.0020666842491569404,0.002189514185147557,0.0008913784340693151
Ag-aSi,exp1,19,28,447.7470572626324,0.0020531232648892685,0.003906841892504594,0.0026793308076722496
Ag-aSi,exp1,19,29,454.36415726263095,0.002064471460295982,0.002672642379922282,0.0016816520183187084
Ag-aSi,exp1,19,3,454.956357262631,0.002074820277819955,0.04570041229809673,0.033179123920248514
Ag-aSi,exp1,19,30,450.8813072626338,0.002066195042862338,0.002281660626672111,0.0013259546141588458
Ag-aSi,exp1,19,31,444.5657072626344,0.0020491677286042028,0.009311644177911783,0.006650273604297547
Ag-aSi,exp1,19,32,456.1694072626308,0.002067558054962347,0.032632348107126945,0.0200178027729703
Ag-aSi,exp1,19,33,458.5323572626337,0.002070262443465033,0.03291204303424345,0.020541922254855613
Ag-aSi,exp1,19,34,445.6163072626334,0.0020593806880953337,0.022417570382435012,0.010160501637601177
Ag-aSi,exp1,19,35,452.40725726263025,0.002066304738328528,0.0031959908202603307,0.002043911413462874
Ag-aSi,exp1,19,36,440.4444572626329,0.0020527092518880506,0.024226666871980752,0.01225871853749754
Ag-aSi,exp1,19,37,447.8196572626321,0.0020642202544091932,0.0022251438831619127,0.0009026424806401704
Ag-aSi,exp1,19,38,438.99740726263303,0.0020353679621165194,0.019446025594660316,0.00754828403466136
Ag-aSi,exp1,19,39,461.54885726263404,0.002061247196861336,0.004850713319209064,0.003038237999112404
Ag-aSi,exp1,19,4,455.6072072626338,0.002073901920184421,0.030495916627646225,0.018364178876628445
Ag-aSi,exp1,19,40,443.9334572626334,0.0020540556287278505,0.020279809051339744,0.008177152235635537
Ag-aSi,exp1,19,41,462.3548072626348,0.0020651036841587552,0.004425474484522668,0.0027221253613842053
Ag-aSi,exp1,19,42,462.1676072626325,0.002080593976512241,0.03171237037978498,0.019371686349524138
Ag-aSi,exp1,19,43,452.40725726263025,0.002066304738328528,0.0031959908202603307,0.002043911413462874
Ag-aSi,exp1,19,44,445.2147572626314,0.002049082058689118,0.02911446172532481,0.016639179232850233
Ag-aSi,exp1,19,45,454.36415726263095,0.002064471460295982,0.002672642379922282,0.0016816520183187084
Ag-aSi,exp1,19,46,463.089057262634,0.0020584824158837757,0.033572244979179114,0.020977673483005412
Ag-aSi,exp1,19,47,462.5162072626331,0.002061010717681016,0.005789569106742583,0.00458076286963256
Ag-aSi,exp1,19,48,456.01955726263054,0.0020652354632123547,0.0036458027939973,0.002386730169296041
Ag-aSi,exp1,19,49,461.9735072626322,0.002070587184469569,0.005385201096291898,0.001260355445585697
Ag-aSi,exp1,19,5,448.22045726263104,0.002062447204452173,0.028748939206192155,0.016565132665410216
Ag-aSi,exp1,19,50,455.5763072626323,0.00205688884509371,0.03075030339285353,0.018076686358035887
Ag-aSi,exp1,19,51,440.65190726263313,0.0020380738353428197,0.01973319517515583,0.007832256455490115
Ag-aSi,exp1,19,52,447.1458572626314,0.0020577517197475905,0.028311468935764184,0.01621668889782936
